Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.06542682647705,8.128437995910645,7.729366779327393,7.813382148742676,4.663407325744629,1663396
2000-01-04,7.8553900718688965,7.865890979766846,7.477323055267334,7.529831886291504,4.494173049926758,2735230
2000-01-05,7.603344917297363,7.7713751792907715,7.4563188552856445,7.613846778869629,4.544317722320557,3220264
2000-01-06,7.529831886291504,7.876392841339111,7.35129976272583,7.697862148284912,4.594461917877197,1444982
2000-01-07,7.729366779327393,7.813382148742676,7.687359809875488,7.760872840881348,4.632070541381836,1975841
2000-01-10,7.802879810333252,7.918400764465332,7.792377948760986,7.918400764465332,4.726089954376221,2924483
2000-01-11,7.897397041320801,7.939404010772705,7.697862148284912,7.718864917755127,4.60699987411499,2106770
2000-01-12,7.687359809875488,7.697862148284912,7.445816993713379,7.508828163146973,4.481635570526123,1446173
2000-01-13,7.571838855743408,7.687359809875488,7.571838855743408,7.624349117279053,4.550586700439453,3434511
2000-01-14,7.603344917297363,7.645351886749268,7.445816993713379,7.624349117279053,4.550586700439453,1971080
2000-01-18,7.540334224700928,7.540334224700928,7.3723039627075195,7.41431188583374,4.425222873687744,2224606
2000-01-19,7.3723039627075195,7.435315132141113,7.2672858238220215,7.330296993255615,4.3750810623168945,3265494
2000-01-20,7.31979513168335,7.330296993255615,7.109757900238037,7.172769069671631,4.281061172485352,1333693
2000-01-21,7.172769069671631,7.172769069671631,6.805203914642334,6.920723915100098,4.130627155303955,4996735
2000-01-24,6.889218807220459,6.889218807220459,6.374628067016602,6.385129928588867,3.8109583854675293,5063390
2000-01-25,6.4271368980407715,6.805203914642334,6.4271368980407715,6.773697853088379,4.042875289916992,4291503
2000-01-26,6.773697853088379,7.036244869232178,6.752695083618164,6.973234176635742,4.161966800689697,2604896
2000-01-27,6.784200191497803,7.151764869689941,6.773697853088379,6.983735084533691,4.1682353019714355,4778916
2000-01-28,6.983735084533691,7.13076114654541,6.941728115081787,7.0992560386657715,4.237183094024658,4425408
2000-01-31,7.088754177093506,7.508828163146973,7.088754177093506,7.24628210067749,4.324936389923096,5118142
2000-02-01,7.235779762268066,7.2882890701293945,7.193772792816162,7.2672858238220215,4.337472438812256,3687443
2000-02-02,7.24628210067749,7.393308162689209,7.214776039123535,7.256783962249756,4.331204891204834,2435283
